 0        0          119    79   150
 PRPR     PSRP         2     0     3
 PRPR     PSRR         0     1     0
 PRPR     PSRS         0     1     5
 PRPRP    SSPPR        1     0     0
 PRPRP    SSPSR        1     1     0
 PRPRP    SSRRP        0     0     1
 PRPR     PSSS         0     1     0
 PRP      RRP          8     7     8
 PRPRR    PSPRP        0     0     1
 PRPRR    PSPRR        1     0     0
 PRPRR    PSRPS        0     1     1
 PRP      RRR          4     1     0
 PRPR     RRPP         0     1     0
 PRPR     RRPR         1     0     1
 PRPR     RRPS         1     2     2
 PRPR     RRRP         0     1     2
 PRPRR    RRPRR        0     0     1
 PRPRR    RRPSS        0     1     0
 PRPR     RRRR         1     0     0
 PRPRR    RRRRR        1     0     0
 PRPRR    RSSPS        0     0     1
 PRPRR    RSSRS        0     0     1
 PRPR     RSPR         0     0     1
 PRPR     RSRR         0     1     0
 PRPR     RSSP         1     2    41
 PRPRR    SSPRR        1     0     0
 PRPRR    SSPSR        0     1     0
 PRPR     RSSR         1     0     1
 PRPRR    SSRRS        1     0     0
 PRP      RSP          1     1     1
 PRPR     SPRR         0     2     3
 PRPRS    PRRRR        0     1     0
 PRPRS    PSPRP        2     0     0
 PRPRS    PSRRR        0     1     0
 PRPRS    PSRSR        1     0     0
 PRPRS    PSSSP        0     0     1
 PRP      RSR          1     2     0
 PRPRS    RRPPR        0     1     0
 PRPRS    RRPSR        0     0     1
 PRPRS    RRPSS        1     0     0
 PRPRS    RRRPS        0     0     1
 PRPRS    RSRRS        0     0     1
 PRPRS    RSSPS        1     0     1
 PRP      RSS         46    10    12
 PRPR     SSPP         0     3     1
 PRPR     SSPR         1     1     0
 PRPRS    SPRRR        1     0     0
 PRPRS    SPRRS        1     0     0
 PRPR     SSPS         1     5     2
 PRPR     SSRP         0     1     0
 PRPR     SSRR         1     0     1
 PRPRS    SSPPR        0     3     0
 PRPRS    SSPRP        0     1     0
 PRPRS    SSPSP        0     1     0
 PRPRS    SSPSR        1     2     1
 PRPRS    SSRPR        0     1     0
 PR       PS          44    76    48
 PRPSP    PPPSR        1     0     0
 PRPS     PPPS         0     0     1
 PRPSP    PRRRR        0     0     1
 PRPSP    PRRRS        1     0     0
 PRPSP    PSPRP        0     0     1
 PRPSP    PSPRR        1     0     0
 PRPSP    PSRSP        1     0     0
 PRP      SPR          5     4     0
 PRPSP    RRPPP        2     0     0
 PRPSP    RRPSR        1     0     0
 PRPS     PRRR         1     1     2
 PRPSP    RSPPR        0     0     1
 PRPSP    RSSPP        0     1     0
 PRPSP    RSSPR        1     0     0
 PRPS     PSPR         1     5     2
 PRPSP    SPRPR        0     0     1
 PRPS     PSPS         0     1     0
 PRPS     PSRP         0     1     0
 PRPS     PSRR         1     0     0
 PRPS     PSRS         0     0     1
 PRPSP    SSPPR        1     0     0
 PRPSP    SSPPS        0     1     2
 PRPSP    SSPSS        1     2     0
 PRPSP    SSRPR        0     1     0
 PRPSR    PRRRS        0     0     1
 PRPSR    PSPRR        1     0     0
 PRPSR    PSRRS        0     0     1
 PRP      SRR          0     2     1
 PRPS     RRPP         2     0     2
 PRPS     RRPS         1     1     1
 PRPS     RRRP         1     0     0
 PRPSR    RRPPP        1     1     0
 PRPSR    RRPSP        0     0     1
 PRPSR    RRRPS        1     0     0
 PRPSR    RSRRP        0     0     1
 PRPSR    RSSPR        1     2     2
 PRPS     RSPP         0     0     1
 PRPS     RSRR         1     0     0
 PRPSR    SRRSP        0     1     0
 PRPS     RSRS         0     1     0
 PRPS     RSSP         5     3     2
 PRPSR    SSPRR        1     0     0
 PRPSR    SSPSS        0     0     1
 PRP      SSP         14    11    17
 PRPS     SPRP         0     1     1
 PRPS     SPRR         0     2     0
 PRPSS    PRRRS        0     1     0
 PRPSS    PSPRP        1     0     0
 PRPSS    PSPRR        1     3     0
 PRPSS    PSPSP        1     0     0
 PRPSS    PSRPP        0     0     1
 PRP      SSR          3     3     0
 PRPSS    RRPSP        0     0     1
 PRPS     SRRS         1     0     0
 PRPSS    RSRSS        1     0     0
 PRPSS    RSSPR        0     0     2
 PRPSS    RSSPS        0     1     0
 PRPS     SSPP         0     2     4
 PRPS     SSPR         1     0     0
 PRPSS    SPRPS        1     0     0
 PRPSS    SPRRR        0     2     0
 PRPS     SSPS         1     0     3
 PRPS     SSRP         0     0     1
 PRPS     SSRR         0     1     0
 PRPSS    SSPPS        0     0     2
 PRPSS    SSRRP        0     0     1
 PR       RP          10     9     1
 PRR      PPP          2     2     0
 PRRPP    PRRPR        0     1     0
 PRRPP    PSPPR        0     0     1
 PRRPP    PSRPP        0     0     1
 PRRPP    PSRRR        0     0     1
 PRR      PPR          1     2     0
 PRRPP    RPPPR        0     0     1
 PRRPP    RPPRP        0     1     0
 PRRP     PRRP         0     1     1
 PRRPP    RRPPP        1     0     0
 PRRPP    RRPPS        1     2     1
 PRRPP    RSSPR        0     0     1
 PRRPP    RSSRP        0     0     1
 PRRPP    RSSSR        1     0     0
 PRRP     PSPP         0     2     1
 PRRP     PSPR         1     1     0
 PRRP     PSRP         2     0     1
 PRRP     PSRR         0     1     1
 PRRPP    SSPRR        0     1     0
 PRRPP    SSPSP        1     0     1
 PRRP     PSSR         0     1     0
 PRRPP    SSRRR        0     0     1
 PRRP     RPPP         0     1     1
 PRRP     RPPR         0     1     1
 PRRP     RPPS         1     0     0
 PRRPR    PSPRR        0     1     0
 PRRPR    PSRPP        0     0     1
 PRR      PRR          5     0     2
 PRRP     RRPP         2     0     5
 PRRPR    RPPSR        0     1     0
 PRRP     RRPR         1     0     0
 PRRPR    RRPPS        1     1     0
 PRRPR    RRPRS        0     1     0
 PRRP     RRRR         0     1     0
 PRRP     RRSR         0     1     0
 PRRPR    RSSPS        0     0     1
 PRR      PRS          0     1     0
 PRRPR    SPRPP        0     1     0
 PRRPR    SPRRS        0     1     0
 PRRP     RSRR         0     1     0
 PRRP     RSSP         1     2     1
 PRRPR    SSPPP        0     1     0
 PRRPR    SSPRR        0     2    15
 PRRPR    SSPSS        8     1     0
 PRRP     RSSR         0     0     1
 PRRPR    SSRPR        1     0     0
 PRRP     RSSS         0     0     1
 PRR      PSP          9     7     5
 PRRP     SPRP         1     0     0
 PRRP     SPRR         1     0     0
 PRRPS    PRRPP        0     0     1
 PRRPS    PSPPP        0     0     1
 PRRPS    PSPPR        1     0     0
 PRRPS    PSPRP        1     0     0
 PRRPS    PSSRS        0     1     0
 PRR      PSR          8     5     5
 PRRPS    RPPPR        0     0     1
 PRRPS    RPPRS        0     0     1
 PRRPS    RRRRP        0     0     1
 PRRPS    RRSRS        0     0     1
 PRRPS    RSRRS        0     1     0
 PRRPS    RSSPP        0     0     1
 PRRPS    RSSPR        1     0     0
 PRR      PSS          1     1     1
 PRRP     SSPP         1     3     0
 PRRP     SSPR        17    20     1
 PRRP     SSPS         9     3     2
 PRRP     SSRP         1     0     0
 PRRP     SSRR         0     1     1
 PRRP     SSRS         0     1     0
 PRRPS    SSPPP        0     0     1
 PRRPS    SSPPR        1     1     0
 PRRPS    SSPRP        2     5    12
 PRRPS    SSPRR        0     1     0
 PRRPS    SSPSP        0     1     2
 PRRPS    SSRRS        1     0     0
 PRRPS    SSRSP        0     1     0
 PR       RR          41    41    28
 PRR      RPP          3     2     5
 PRRR     PPPP         1     0     0
 PRRR     PPPS         1     0     0
 PRRR     PPRR         0     1     0
 PRRRP    PSPPP        1     1     0
 PRRRP    PSPRR        0     0     1
 PRRRP    PSRPP        1     0     0
 PRRRP    PSRPS        0     1     0
 PRRRP    RPPSR        1     0     0
 PRRR     PRRP         2     2     0
 PRRRP    RRPPR        0     2     0
 PRRRP    RRPPS        0     0     1
 PRRRP    RRPSR        0     0     1
 PRRR     PRRR         0     1     0
 PRRRP    RRRRP        0     1     0
 PRRRP    RSSPR        0     0     1
 PRRR     PSPP         2     0     2
 PRRR     PSPR         1     2     1
 PRRRP    SPRSP        1     0     0
 PRRR     PSPS         1     0     0
 PRRR     PSRP         1     1     2
 PRRR     PSRR         0     2     0
 PRRR     PSRS         0     2     0
 PRRRP    SSPPP        1     0     0
 PRRRP    SSPRP        2     0     0
 PRRRP    SSRRP        1     0     0
 PRRR     PSSS         1     0     0
 PRR      RRP         14     7     9
 PRRR     RPPP         0     1     0
 PRRRR    PPPPP        1     0     0
 PRRRR    PPPSP        0     0     1
 PRRR     RPPR         1     0     0
 PRRR     RPPS         0     0     1
 PRRRR    PRRPP        0     1     0
 PRRRR    PRRPR        0     1     0
 PRRRR    PSPPS        1     0     1
 PRRRR    PSPRR        1     0     0
 PRRRR    PSPSP        1     0     0
 PRRRR    PSRPR        1     0     0
 PRRRR    PSSSR        1     0     0
 PRR      RRR          4     3     1
 PRRR     RRPP         4     2     3
 PRRRR    RPPRP        1     0     0
 PRRR     RRPR         1     1     0
 PRRR     RRPS         0     2     1
 PRRR     RRRP         1     0     0
 PRRRR    RRPPP        1     0     0
 PRRRR    RRPPR        0     0     2
 PRRRR    RRPPS        0     0     1
 PRRRR    RRPRR        0     1     0
 PRRR     RRRR         2     0     1
 PRRRR    RRRPR        0     1     0
 PRRRR    RRRRP        0     0     1
 PRRRR    RRRRS        1     0     0
 PRRRR    RSPRP        1     0     0
 PRRR     RRSS         0     1     0
 PRRRR    RSSPS        1     0     0
 PRRRR    RSSSR        0     2     0
 PRR      RRS          1     0     1
 PRRR     RSPR         1     0     0
 PRRRR    SPRPP        1     0     0
 PRRRR    SPRPR        1     0     0
 PRRRR    SRRRP        1     1     0
 PRRRR    SRRRS        1     0     0
 PRRR     RSSP         1     2     1
 PRRRR    SSPPP        2     0     1
 PRRRR    SSPRP        6     2     0
 PRRRR    SSPSP        3     0     0
 PRRRR    SSRRP        2     1     0
 PRRRR    SSRRS        1     0     0
 PRRRR    SSRSP        0     0     1
 PRRR     RSSS         2     1     0
 PRRRR    SSSPP        1     0     0
 PRR      RSP          1     0     0
 PRRRS    PPRRP        0     1     0
 PRRR     SPRP         2     0     0
 PRRRS    PRRPP        0     1     0
 PRRRS    PRRPR        0     1     0
 PRRRS    PRRRS        0     0     1
 PRRR     SPRS         0     0     1
 PRRRS    PSPRR        0     0     1
 PRRRS    PSPRS        1     0     0
 PRRRS    PSRPP        0     0     1
 PRRRS    PSRRP        1     0     0
 PRRRS    PSRRR        0     1     0
 PRRRS    PSRSR        0     1     1
 PRR      RSR          0     1     1
 PRRRS    RPPPS        0     0     1
 PRRRS    RRPPP        0     0     1
 PRRRS    RRPPR        0     0     1
 PRRRS    RRPRS        0     0     1
 PRRRS    RRPSS        1     0     1
 PRRR     SRRR         3     0     0
 PRRRS    RRSSS        0     0     1
 PRRRS    RSSPP        0     0     1
 PRRRS    RSSPS        0     0     1
 PRRRS    RSSSR        0     1     0
 PRR      RSS          7     3     6
 PRRR     SSPP         3     2     1
 PRRR     SSPR        10     1     2
 PRRR     SSPS         3     0     0
 PRRR     SSRP         0     1     0
 PRRR     SSRR         4     0     1
 PRRR     SSRS         1     0     0
 PRRR     SSSP         1     1     0
 PRRRS    SSPPP        1     0     1
 PRRRS    SSPRP        0     0     1
 PRRR     SSSR         0     2     0
 PRRRS    SSRPP        1     0     0
 PRRRS    SSSPP        0     1     0
 PRRRS    SSSRP        0     0     1
 PRRRS    SSSRS        0     0     1
 PR       RS          19    21    74
 PRRS     PPPP         1     1     0
 PRRSP    PPRRR        0     1     0
 PRRS     PPRR         0     1     1
 PRRSP    PRSSP        1     0     0
 PRRSP    PSPPR        0     0     1
 PRRSP    PSPPS        0     0     1
 PRRSP    PSRPP        1     0     0
 PRRSP    PSRPR        0     0     1
 PRRSP    PSSPR        1     0     0
 PRR      SPR          3     0     2
 PRRSP    RPPPP        0     0     1
 PRRSP    RRPPP        0     0     1
 PRRSP    RRPPR        0     0     1
 PRRSP    RRPPS        0     0     2
 PRRSP    RRPSR        0     1     0
 PRRSP    RRRRR        0     0     1
 PRRS     PRSS         0     0     1
 PRRS     PSPP         1     2     2
 PRRS     PSPR         0     1     0
 PRRS     PSPS         1     0     0
 PRRS     PSRP         1     0     2
 PRRS     PSRR         1     0     0
 PRRS     PSRS         0     1     0
 PRRS     PSSP         0     0     1
 PRRSP    SSPPR        0     0     1
 PRRSP    SSPPS        3     3     0
 PRRSP    SSPRP        2     0     0
 PRRSP    SSPRS        2     0     0
 PRRSP    SSPSP        3     2     0
 PRRSP    SSRPS        1     1     0
 PRRSP    SSRRR        0     0     2
 PRRS     RPPP         0     0     1
 PRRSR    PPPPR        0     1     0
 PRRS     RPPR         1     0     0
 PRRSR    PSPPS        0     0     1
 PRRSR    PSRPS        1     0     0
 PRRSR    PSRRS        0     1     0
 PRR      SRR          3     2     0
 PRRS     RRPP         1     1     4
 PRRSR    RPPRR        0     0     1
 PRRS     RRPS         0     0     1
 PRRS     RRRP         1     1     0
 PRRSR    RRPPS        0     0     1
 PRRS     RRRR         0     0     1
 PRRSR    RRRPR        1     0     0
 PRRSR    RSRSP        0     0     1
 PRRSR    RSSPP        0     0     1
 PRRSR    RSSRS        1     0     0
 PRRSR    RSSSP        0     1     0
 PRRSR    SRRPP        0     1     0
 PRRS     RSRS         1     0     0
 PRRS     RSSP         1     0     0
 PRRSR    SSPPS        1     1     0
 PRRSR    SSPRR        1     0     0
 PRRSR    SSPRS        1     0     2
 PRRSR    SSPSP        0     1     4
 PRRSR    SSPSR        0     0     7
 PRRSR    SSPSS        0     0     3
 PRRS     RSSR         1     0     0
 PRRSR    SSRPS        0     0     1
 PRRSR    SSRSS        1     0     0
 PRRS     RSSS         1     0     0
 PRR      SSP         22    45    56
 PRRSS    PPPPP        0     1     0
 PRRSS    PPRRR        0     1     0
 PRRSS    PSPPP        1     0     1
 PRRSS    PSPRP        0     1     0
 PRRSS    PSRSS        0     1     0
 PRR      SSR          7    10     4
 PRRS     SRRP         1     0     0
 PRRSS    RRPPP        0     0     1
 PRRSS    RRRPP        1     0     0
 PRR      SSS          4     2     0
 PRRS     SSPP         2     2     7
 PRRS     SSPR         4     5     4
 PRRS     SSPS        15     1     5
 PRRS     SSRP         1     1     2
 PRRS     SSRR         0     2     2
 PRRS     SSRS         1     0     0
 PRRS     SSSP         0     1     0
 PRRSS    SSPPS        0     1     1
 PRRSS    SSPRP        0     3     0
 PRRSS    SSPRR        0     0     1
 PRRSS    SSPRS        0     1     0
 PRRSS    SSPSP        0     1     0
 PRRSS    SSRPS        0     0     1
 PRRSS    SSRRR        0     0     1
 PRRSS    SSRRS        0     1     0
 PRRS     SSSS         0     1     0
 PRRSS    SSSPS        0     0     1
 PRRSS    SSSSP        0     0     1
 PR       SP           5    10     9
 PRS      PPP          1     2     2
 PRSP     PPPR         0     2     0
 PRSPP    PRRPP        0     0     1
 PRSPP    PRRRP        1     0     0
 PRSPP    PRRSP        1     0     1
 PRSPP    PRRSR        1     0     0
 PRSPP    PSPSP        2     1     0
 PRSPP    PSRRS        0     0     1
 PRSPP    PSRSP        2     0     1
 PRSPP    PSRSS        0     1     0
 PRS      PPR          1     1     0
 PRSPP    RPPSP        1     0     0
 PRSP     PRRP         1     0     1
 PRSPP    RRPSP        1     2     2
 PRSP     PRRR         0     0     1
 PRSPP    RRRPP        0     0     1
 PRSP     PRRS         4     3     3
 PRSPP    RSSSR        1     0     0
 PRSPP    RSSSS        0     1     0
 PRSP     PSPP         1     0     0
 PRSP     PSPR         1     0     0
 PRSP     PSPS         8     4     3
 PRSP     PSRP         2     2     0
 PRSP     PSRR         0     0     1
 PRSPP    SRRRP        0     1     0
 PRSPP    SRRSP        0     1     3
 PRSP     PSRS         3     0     4
 PRSPP    SSPRP        0     0     1
 PRSPP    SSPSP        0     1     0
 PRSPP    SSPSS        1     0     0
 PRSPP    SSRRS        0     1     0
 PRSPP    SSRSP        1     0     1
